url,FileSize,NumOfOutLink,ContentType
https://www.c-span.org/search/?personid%5B%5D=189&searchtype=Videos&tagid%5B%5D=1604,77 KB,95,text/html
https://www.c-span.org/congress/bills/bill/?115%2Fhr3851,47 KB,88,text/html
https://www.c-span.org/congress/?chamber=house&date=2008-09-25,787 KB,81,text/html
https://www.c-span.org/search/?personid%5B%5D=45451&searchtype=Videos,76 KB,107,text/html
https://www.c-span.org/search/?edate=12%2F31%2F2011&personid%5B%5D=1003590&sdate=01%2F01%2F2011&searchtype=Videos&sort=Most%20Popular,74 KB,110,text/html
https://www.c-span.org/congress/?chamber=house&date=2008-07-16,816 KB,600,text/html
https://www.c-span.org/search/?edate=12%2F31%2F2017&personid%5B%5D=189&sdate=01%2F01%2F2017&searchtype=Videos&sort=Most%20Popular,77 KB,99,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D36782%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2F%3Fchamber%3Dhouse%26date%3D2018-02-08,35 KB,57,text/html
https://www.c-span.org/congress/?chamber=house&date=2008-06-11,948 KB,707,text/html
https://www.c-span.org/person/?debbiestabenow,44 KB,97,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D24776%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/search/?edate=12%2F31%2F2009&personid%5B%5D=1003590&sdate=01%2F01%2F2009&searchtype=Videos&sort=Most%20Popular,74 KB,115,text/html
https://www.c-span.org/congress/bills/bill/?115%2Fhr1301,63 KB,177,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D22644%26personid%255B%255D%3D19027%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=189&searchtype=Videos&sort=Newest,76 KB,109,text/html
https://www.c-span.org/congress/?chamber=house&date=2008-12-10,548 KB,486,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Forrinhatch,35 KB,56,text/html
https://www.c-span.org/search/?personid%5B%5D=37413&searchtype=Videos&sort=Newest,76 KB,106,text/html
https://www.c-span.org/search/?personid%5B%5D=1011394&searchtype=Videos,75 KB,111,text/html
https://www.c-span.org/congress/bills/bill/?115%2Fs96,49 KB,93,text/html
https://www.c-span.org/person/?michelebachmann,41 KB,92,text/html
https://www.c-span.org/search/?bioid%5B%5D=207&personid%5B%5D=189&searchtype=Videos,76 KB,109,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DBills%26sort%3DMost%252BRecent%252BAction%26topicid%255B%255D%3D705,35 KB,57,text/html
https://www.c-span.org/congress/?chamber=house&date=2001-05-23,1185 KB,136,text/html
https://www.c-span.org/search/?bioid%5B%5D=44135&personid%5B%5D=37242&searchtype=Videos,58 KB,70,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%2Fs946,35 KB,56,text/html
https://www.c-span.org/search/?bioid%5B%5D=674858&personid%5B%5D=1003590&searchtype=Videos,76 KB,108,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%255B%255D%3D28%26sort%3DNewest%26tagid%255B%255D%3D5628,35 KB,57,text/html
https://www.c-span.org/search/?bioid%5B%5D=705042&personid%5B%5D=67481&searchtype=Videos,76 KB,102,text/html
https://www.c-span.org/search/?bioid%5B%5D=671793&personid%5B%5D=67481&searchtype=Videos,49 KB,59,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D215436%26personid%255B%255D%3D1019953%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=37242&searchtype=Videos&sort=Newest,75 KB,97,text/html
https://www.c-span.org/congress/?chamber=house&date=2002-10-10,1149 KB,810,text/html
https://www.c-span.org/search/?personid%5B%5D=189&searchtype=Videos&tagid%5B%5D=476,78 KB,98,text/html
https://www.c-span.org/search/?personid%5B%5D=1003590&searchtype=Videos&tagid%5B%5D=379,78 KB,98,text/html
https://www.c-span.org/search/?bioid%5B%5D=714345&personid%5B%5D=37242&searchtype=Videos,50 KB,61,text/html
https://www.c-span.org/congress/?chamber=house&date=2000-09-26,1038 KB,140,text/html
https://www.c-span.org/search/?bioid%5B%5D=675348&personid%5B%5D=67481&searchtype=Videos,75 KB,97,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DBills%26sort%3DMost%252BRecent%252BAction%26topicid%255B%255D%3D423,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=201&searchtype=Videos&tagid%5B%5D=4214,76 KB,99,text/html
https://www.c-span.org/search/?bioid%5B%5D=44137&personid%5B%5D=37242&searchtype=Videos,59 KB,73,text/html
https://www.c-span.org/search/?personid%5B%5D=1021492&searchtype=Videos,75 KB,105,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D29423%26personid%255B%255D%3D24776%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=67481&searchtype=Videos&tagid%5B%5D=5560,69 KB,82,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DBills%26sort%3DMost%252BRecent%252BAction%26topicid%255B%255D%3D832,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fsteveking,35 KB,56,text/html
https://www.c-span.org/congress/?chamber=house&date=2002-10-08,1173 KB,98,text/html
https://www.c-span.org/search/?personid%5B%5D=57945&searchtype=Videos,72 KB,107,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2016%26personid%255B%255D%3D19027%26sdate%3D01%252F01%252F2016%26searchtype%3DVideos%26sort%3DMost%2520Popular,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=1023224&searchtype=Videos,73 KB,97,text/html
https://www.c-span.org/congress/?chamber=house&date=2002-10-01,1206 KB,231,text/html
https://www.c-span.org/congress/bills/bill/?115%2Fhr772,64 KB,179,text/html
https://www.c-span.org/search/?personid%5B%5D=20756&searchtype=Videos,76 KB,106,text/html
https://www.c-span.org/search/?personid%5B%5D=6411&searchtype=Videos,76 KB,110,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1914%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/congress/?chamber=house&date=2001-12-19,1119 KB,119,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fmaggiehassan,35 KB,56,text/html
https://www.c-span.org/search/?bioid%5B%5D=627829&personid%5B%5D=201&searchtype=Videos,73 KB,113,text/html
https://www.c-span.org/search/?bioid%5B%5D=672248&personid%5B%5D=67481&searchtype=Videos,51 KB,59,text/html
https://www.c-span.org/search/?edate=12%2F31%2F2012&personid%5B%5D=37242&sdate=01%2F01%2F2012&searchtype=Videos&sort=Most%20Popular,74 KB,97,text/html
https://www.c-span.org/congress/?chamber=house&date=2001-07-18,1179 KB,121,text/html
https://www.c-span.org/search/?personid%5B%5D=67481&searchtype=Videos&tagid%5B%5D=1244,65 KB,78,text/html
https://www.c-span.org/search/?personid%5B%5D=1003590&searchtype=Videos&sort=Newest,76 KB,108,text/html
https://www.c-span.org/search/?edate=12%2F31%2F2007&personid%5B%5D=201&sdate=01%2F01%2F2007&searchtype=Videos&sort=Most%20Popular,72 KB,100,text/html
https://www.c-span.org/congress/?chamber=house&date=2001-07-19,824 KB,144,text/html
https://www.c-span.org/congress/?chamber=senate&date=2017-12-14,38 KB,75,text/html
https://www.c-span.org/search/?personid%5B%5D=37242&searchtype=Videos&tagid%5B%5D=379,77 KB,98,text/html
https://www.c-span.org/person/?tomtancredo,40 KB,91,text/html
https://www.c-span.org/search/?personid%5B%5D=21563&searchtype=Videos,73 KB,95,text/html
https://www.c-span.org/congress/?chamber=house&date=2001-04-26,500 KB,76,text/html
https://www.c-span.org/congress/?chamber=senate&date=2018-01-04,201 KB,143,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fduncanhunter,35 KB,56,text/html
https://www.c-span.org/search/?personid%5B%5D=1003590&searchtype=Videos&tagid%5B%5D=4164,73 KB,90,text/html
https://www.c-span.org/search/?edate=12%2F31%2F2017&personid%5B%5D=67481&sdate=01%2F01%2F2017&searchtype=Videos&sort=Most%20Popular,77 KB,101,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D9267977%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/congress/?chamber=house&date=2000-10-12,879 KB,425,text/html
https://www.c-span.org/search/?personid%5B%5D=201&searchtype=Videos&tagid%5B%5D=355,64 KB,76,text/html
https://www.c-span.org/search/?bioid%5B%5D=44134&personid%5B%5D=37242&searchtype=Videos,75 KB,97,text/html
https://www.c-span.org/congress/?chamber=senate&date=2018-01-19,290 KB,194,text/html
https://www.c-span.org/search/?personid%5B%5D=1003590&searchtype=Videos&tagid%5B%5D=275,73 KB,90,text/html
https://www.c-span.org/search/?edate=12%2F31%2F2017&personid%5B%5D=87582&sdate=01%2F01%2F2017&searchtype=Videos&sort=Most%20Popular,77 KB,102,text/html
https://www.c-span.org/search/?personid%5B%5D=67481&searchtype=Videos&sort=Newest,75 KB,102,text/html
https://www.c-span.org/congress/?chamber=house&date=2000-10-11,847 KB,514,text/html
https://www.c-span.org/search/?personid%5B%5D=201&searchtype=Videos&tagid%5B%5D=275,69 KB,84,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fjeffflake,35 KB,56,text/html
https://www.c-span.org/congress/?chamber=senate&date=2018-01-23,212 KB,171,text/html
https://www.c-span.org/search/?bioid%5B%5D=675135&personid%5B%5D=67481&searchtype=Videos,51 KB,59,text/html
https://www.c-span.org/search/?personid%5B%5D=37242&searchtype=Videos&tagid%5B%5D=381,77 KB,98,text/html
https://www.c-span.org/search/?edate=12%2F31%2F1987&personid%5B%5D=201&sdate=01%2F01%2F1987&searchtype=Videos&sort=Most%20Popular,61 KB,80,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D36782%26searchtype%3DVideos%26tagid%255B%255D%3D1255,35 KB,57,text/html
https://www.c-span.org/search/?bioid%5B%5D=90146&personid%5B%5D=1003590&searchtype=Videos,73 KB,108,text/html
https://www.c-span.org/search/?personid%5B%5D=67481&searchtype=Videos&tagid%5B%5D=275,64 KB,74,text/html
https://www.c-span.org/search/?bioid%5B%5D=672855&personid%5B%5D=87582&searchtype=Videos,76 KB,107,text/html
https://www.c-span.org/congress/?chamber=house&date=2001-09-14,1078 KB,149,text/html
https://www.c-span.org/search/?bioid%5B%5D=44136&personid%5B%5D=37242&searchtype=Videos,62 KB,76,text/html
https://www.c-span.org/person/?tomschatz,36 KB,82,text/html
https://www.c-span.org/search/?bioid%5B%5D=627918&personid%5B%5D=201&searchtype=Videos,72 KB,108,text/html
https://www.c-span.org/person/?annromney,36 KB,82,text/html
https://www.c-span.org/congress/votes/?chamber=senate&page=2,99 KB,101,text/html
https://www.c-span.org/search/?personid%5B%5D=87582&searchtype=Videos&tagid%5B%5D=1218,59 KB,68,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%255B%255D%3D28%26sort%3DNewest%26tagid%255B%255D%3D5624,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=201&searchtype=Videos&sort=Newest,71 KB,108,text/html
https://www.c-span.org/search/?edate=12%2F31%2F2011&personid%5B%5D=37242&sdate=01%2F01%2F2011&searchtype=Videos&sort=Most%20Popular,74 KB,97,text/html
https://www.c-span.org/congress/?chamber=house&date=2002-02-13,490 KB,452,text/html
https://www.c-span.org/search/?personid%5B%5D=57884&searchtype=Videos,76 KB,104,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2017%26personid%255B%255D%3D1019953%26sdate%3D01%252F01%252F2017%26searchtype%3DVideos%26sort%3DMost%2520Popular,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=87582&searchtype=Videos,75 KB,107,text/html
https://www.c-span.org/congress/?chamber=house&date=2002-07-26,1422 KB,944,text/html
https://www.c-span.org/congress/?chamber=senate&date=2017-07-25,384 KB,244,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DBills%26sort%3DMost%252BRecent%252BAction%26topicid%255B%255D%3D53,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D43594%26personid%255B%255D%3D36782%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=2607&searchtype=Videos,74 KB,98,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D339334%26personid%255B%255D%3D19027%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=37242&searchtype=Videos&tagid%5B%5D=275,78 KB,98,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D107377%26personid%255B%255D%3D1019953%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=87582&searchtype=Videos&tagid%5B%5D=4168,60 KB,68,text/html
https://www.c-span.org/search/?personid%5B%5D=1003588&searchtype=Videos,72 KB,100,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fwromney,35 KB,56,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%5B%5D%3D102358&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DBills%26sort%3DMost%252BRecent%252BAction%26topicid%255B%255D%3D48,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fjosephdonnelly,35 KB,56,text/html
https://www.c-span.org/person/?johnreed,43 KB,94,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%255B%255D%3D28%26sort%3DNewest%26tagid%255B%255D%3D5629,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D29421%26personid%255B%255D%3D24776%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/search/?bioid%5B%5D=674315&personid%5B%5D=1012000&searchtype=Videos,76 KB,103,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fmichaelcrapo,35 KB,56,text/html
https://www.c-span.org/search/?personid%5B%5D=87582&searchtype=Videos&tagid%5B%5D=200,78 KB,100,text/html
https://www.c-span.org/search/?personid%5B%5D=1012000&searchtype=Videos&tagid%5B%5D=1229,60 KB,70,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1019953%26searchtype%3DVideos%26tagid%255B%255D%3D275,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%255B%255D%3D28%26sort%3DNewest%26tagid%255B%255D%3D5625,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2013%26personid%255B%255D%3D36782%26sdate%3D01%252F01%252F2013%26searchtype%3DVideos%26sort%3DMost%2520Popular,35 KB,57,text/html
https://www.c-span.org/search/?bioid%5B%5D=31473&personid%5B%5D=26440&searchtype=Videos,71 KB,113,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2007%26personid%255B%255D%3D24776%26sdate%3D01%252F01%252F2007%26searchtype%3DVideos%26sort%3DMost%2520Popular,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=87582&searchtype=Videos&sort=Newest,75 KB,107,text/html
https://www.c-span.org/search/?bioid%5B%5D=99066&personid%5B%5D=1012000&searchtype=Videos,73 KB,112,text/html
https://www.c-span.org/search/?personid%5B%5D=57884&searchtype=Videos&tagid%5B%5D=333,58 KB,68,text/html
https://www.c-span.org/congress/?chamber=senate&date=2013-06-27,157 KB,226,text/html
https://www.c-span.org/search/?personid%5B%5D=1012000&searchtype=Videos&tagid%5B%5D=298,56 KB,64,text/html
https://www.c-span.org/search/?bioid%5B%5D=31472&personid%5B%5D=26440&searchtype=Videos,76 KB,102,text/html
https://www.c-span.org/search/?bioid%5B%5D=628373&personid%5B%5D=87582&searchtype=Videos,72 KB,113,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D697820%26personid%255B%255D%3D24776%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/search/?edate=12%2F31%2F2013&personid%5B%5D=57884&sdate=01%2F01%2F2013&searchtype=Videos&sort=Most%20Popular,75 KB,99,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D22643%26personid%255B%255D%3D19027%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/congress/?chamber=house&date=2018-01-29,828 KB,396,text/html
https://www.c-span.org/search/?edate=12%2F31%2F2015&personid%5B%5D=1012000&sdate=01%2F01%2F2015&searchtype=Videos&sort=Most%20Popular,76 KB,99,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D29422%26personid%255B%255D%3D24776%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=26440&searchtype=Videos,76 KB,102,text/html
https://www.c-span.org/search/?bioid%5B%5D=79557&personid%5B%5D=87582&searchtype=Videos,71 KB,96,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D24776%26searchtype%3DVideos%26sort%3DNewest,35 KB,57,text/html
https://www.c-span.org/congress/?chamber=house&date=2018-01-19,649 KB,309,text/html
https://www.c-span.org/search/?personid%5B%5D=1012000&searchtype=Videos&tagid%5B%5D=294,55 KB,64,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2016%26personid%255B%255D%3D24776%26sdate%3D01%252F01%252F2016%26searchtype%3DVideos%26sort%3DMost%2520Popular,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsort%3DNewest,35 KB,56,text/html
https://www.c-span.org/search/?bioid%5B%5D=674370&personid%5B%5D=57884&searchtype=Videos,76 KB,104,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D6401%26personid%255B%255D%3D4776%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/congress/?chamber=senate&date=2012-12-04,185 KB,255,text/html
https://www.c-span.org/congress/?chamber=house&date=2017-11-02,1125 KB,455,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D60%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DClips,35 KB,56,text/html
https://www.c-span.org/search/?personid%5B%5D=26440&searchtype=Videos&tagid%5B%5D=200,79 KB,99,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D6398%26personid%255B%255D%3D4776%26searchtype%3DVideos,35 KB,57,text/html
https://www.c-span.org/search/?personid%5B%5D=1012000&searchtype=Videos,76 KB,103,text/html
https://www.c-span.org/congress/?chamber=senate&date=2012-11-30,163 KB,211,text/html
https://www.c-span.org/search/?personid%5B%5D=57884&searchtype=Videos&sort=Newest,76 KB,104,text/html
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D674356%26personid%255B%255D%3D1019953%26searchtype%3DVideos,35 KB,57,text/html
